Exact_X,Exact_Y,Ehrenfest_X,Ehrenfest_Y,CTMQC_X,CTMQC_Y
,,,,1636.88758698012,0.09122510224919145
,,,,1656.0769945364902,0.08603490183494378
,,,,1675.2664020928605,0.08194565302371815
,,,,1694.4558096492306,0.07927191341637863
,,,,1713.645217205601,0.07533994340558481
,,,,1732.834624761971,0.07235164619738144
,,,,1752.0240323183416,0.06826239738615603
,,,,1771.2134398747116,0.0644877061757938
,,,,1790.4028474310817,0.05992662096327295
,,,,1807.6733142318149,0.0569383237550698
,,,,1828.7816625438222,0.052849074943844165
,,,,1847.9710701001927,0.050175335336504645
,,,,1868.1199480343812,0.04671520172700605
,,,,1886.3498852129328,0.0441987409200979
,,,,1905.5392927693033,0.042154116514485196
,,,,1924.7287003256733,0.03944105720703739
,,,,1943.9181078820438,0.037278473701100934
,,,,1963.1075154384139,0.03570568569678345
,,,,1981.3374526169655,0.03413289769246597
,,,,1993.810567528606,0.03334650369030712
,,,,270.31019202363353,0
,,,,0,-0.0006053268765122688
,,,,686.8537666174293,0.21246973365617472
,,,,706.0561299852286,0.19612590799031526
